molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL2170493,Nc1ncnc2c1nc(Sc1cc3c(cc1Cl)OCO3)n2CCC1CCN(C=O)CC1,active,460.94700000000034,3.2003000000000013,1.0,9.0,7.036212172654444
CHEMBL2170491,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)C(=O)CC3)n2CCC1CCN(C=O)CC1,active,515.4370000000004,3.709600000000002,1.0,8.0,7.221848749616356
CHEMBL2170490,CN1CCOc2cc(Br)c(Sc3nc4c(N)ncnc4n3CCC3CCN(C=O)CC3)cc21,active,532.4680000000004,3.4093000000000018,1.0,9.0,6.6777807052660805
CHEMBL2170489,CN1CCOc2cc(Sc3nc4c(N)ncnc4n3CCC3CCN(C=O)CC3)c(Br)cc21,active,532.4680000000003,3.4093000000000018,1.0,9.0,7.494850021680094
CHEMBL2170488,C[C@@H](O)C(=O)N1CCC(CCn2c(Sc3cc4c(cc3Br)OCCO4)nc3c(N)ncnc32)CC1,active,563.4780000000001,3.1029,2.0,10.0,7.161150909262744
CHEMBL2170487,C[C@H](O)C(=O)N1CCC(CCn2c(Sc3cc4c(cc3Br)OCCO4)nc3c(N)ncnc32)CC1,active,563.4780000000001,3.1029,2.0,10.0,7.130768280269024
CHEMBL2170486,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCCO3)n2CCC1CCN(C(=O)CO)CC1,active,549.4510000000002,2.7144000000000004,2.0,10.0,7.3979400086720375
CHEMBL2170485,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCCO3)n2CCC1CCN(C=O)CC1,active,519.4250000000003,3.3519000000000014,1.0,9.0,7.309803919971486
CHEMBL2170483,Nc1ncnc2c1nc(Sc1cc3ccoc3cc1Br)n2CCC1CCN(C=O)CC1,active,501.4100000000003,4.326900000000003,1.0,8.0,6.180456064458132
CHEMBL2170482,Nc1ncnc2c1nc(Sc1cc3occc3cc1Br)n2CCC1CCN(C=O)CC1,active,501.4100000000003,4.326900000000003,1.0,8.0,7.318758762624412
CHEMBL2170481,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCC3)n2CCC1CCN(C=O)CC1,active,503.4260000000004,3.515600000000002,1.0,8.0,6.552841968657781
CHEMBL2170480,C[C@H](O)C(=O)N1CCC(CCn2c(Sc3cc4c(cc3Br)CCO4)nc3c(N)ncnc32)CC1,active,547.479,3.2666000000000004,2.0,9.0,7.552841968657781
CHEMBL2170479,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)CCO3)n2CCC1CCN(C=O)CC1,active,503.4260000000004,3.515600000000002,1.0,8.0,8.0
CHEMBL2170478,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCC1CCN(C(=O)[C@@H]2CCCN2)CC1,active,574.5050000000001,3.4316000000000013,2.0,10.0,6.721246399047171
CHEMBL2170477,CN(C)CC(=O)N1CCC(CCn2c(Sc3cc4c(cc3Br)OCO4)nc3c(N)ncnc32)CC1,active,562.494,3.241200000000001,1.0,10.0,7.096910013008056
CHEMBL2170476,CC(C)(N)C(=O)N1CCC(CCn2c(Sc3cc4c(cc3Br)OCO4)nc3c(N)ncnc32)CC1,active,562.494,3.416900000000001,2.0,10.0,6.017728766960431
CHEMBL2170475,CC(C)C[C@H](N)C(=O)N1CCC(CCn2c(Sc3cc4c(cc3Br)OCO4)nc3c(N)ncnc32)CC1,active,590.548,4.053000000000003,2.0,10.0,6.958607314841775
CHEMBL2170474,C[C@H](N)C(=O)N1CCC(CCn2c(Sc3cc4c(cc3Br)OCO4)nc3c(N)ncnc32)CC1,active,548.4670000000001,3.0268000000000006,2.0,10.0,6.698970004336019
CHEMBL2170473,CC(=O)C(=O)N1CCC(CCn2c(Sc3cc4c(cc3Br)OCO4)nc3c(N)ncnc32)CC1,active,547.4350000000001,3.268600000000001,1.0,10.0,7.468521082957745
CHEMBL2170471,C[C@@H](O)C(=O)N1CCC(CCn2c(Sc3cc4c(cc3Br)OCO4)nc3c(N)ncnc32)CC1,active,549.451,3.0604000000000005,2.0,10.0,7.045757490560675
CHEMBL2170469,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCC1CCN(C(=O)CO)CC1,active,535.4240000000002,2.671900000000001,2.0,10.0,7.221848749616356
CHEMBL2170468,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCC1CCN(C(=O)C2CCCC2)CC1,active,573.517,4.869800000000004,1.0,9.0,6.6020599913279625
CHEMBL2170467,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCC1CCN(C(=O)C2CC2)CC1,active,545.4630000000002,4.0896000000000035,1.0,9.0,6.958607314841775
CHEMBL2170465,CC(=O)N1CCC(CCn2c(Sc3cc4c(cc3Br)OCO4)nc3c(N)ncnc32)CC1,active,519.4250000000002,3.6995000000000013,1.0,9.0,7.045757490560675
CHEMBL2170463,Cn1nnnc1N1CCC(CCn2c(Sc3cc4c(cc3Br)OCO4)nc3c(N)ncnc32)CC1,active,559.4540000000001,2.881100000000001,1.0,13.0,7.508638306165727
CHEMBL2170462,C#CCN1CCC(CCn2c(Sc3cc4c(cc3Br)OCO4)nc3c(N)ncnc32)CC1,active,515.4370000000001,3.786200000000002,1.0,9.0,7.0
CHEMBL2170461,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCC1CCN(CC2CCCCC2)CC1,active,573.561,5.733300000000006,1.0,9.0,6.6020599913279625
CHEMBL2170459,CC(C)CN1CCC(CCn2c(Sc3cc4c(cc3Br)OCO4)nc3c(N)ncnc32)CC1,active,533.4960000000001,4.809000000000004,1.0,9.0,6.958607314841775
CHEMBL2170458,CC(C)N1CCC(CCn2c(Sc3cc4c(cc3Br)OCO4)nc3c(N)ncnc32)CC1,active,519.4690000000002,4.5614000000000035,1.0,9.0,6.494850021680094
CHEMBL2170457,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCC1CCNCC1,active,477.3880000000003,3.4406000000000017,2.0,9.0,6.022276394711152
CHEMBL2170456,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCC1CCN(C=O)CC1,active,505.39800000000037,3.309400000000002,1.0,9.0,7.154901959985743
CHEMBL2170484,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)CCC3)n2CCC1CCN(C=O)CC1,active,501.4540000000004,4.069400000000003,1.0,7.0,7.698970004336019
CHEMBL2170466,CCCC(=O)N1CCC(CCn2c(Sc3cc4c(cc3Br)OCO4)nc3c(N)ncnc32)CC1,active,547.479,4.479700000000004,1.0,9.0,6.522878745280337
CHEMBL2170460,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCC1CCN(CC(F)(F)F)CC1,active,559.4120000000003,4.715300000000004,1.0,9.0,6.221848749616356
CHEMBL2204502,CC[C@@H](C)Nc1cc(C(=O)NC2CC3CCC(C2)N3c2ccc(C(=O)C3CC3)cn2)c(C)cc1C(N)=O,active,503.64700000000033,4.221820000000003,3.0,6.0,7.251811972993799
CHEMBL2204501,CC[C@H](C)Nc1cc(C(=O)NC2CC3CCC(C2)N3c2ccc(C(=O)C3CC3)cn2)c(C)cc1C(N)=O,active,503.64700000000033,4.221820000000003,3.0,6.0,6.598599459218455
CHEMBL2204500,Cc1cc(C(N)=O)c(NCC2CC2)cc1C(=O)NC1CC2CCC(C1)N2c1ccc(C(=O)C2CC2)cn1,active,501.63100000000037,3.833320000000003,3.0,6.0,6.610833915635467
CHEMBL2204499,Cc1cc(C(N)=O)c(NC2CCCC2)cc1C(=O)NC1CC2CCC(C1)N2c1ccc(C(=O)C2CC2)cn1,active,515.6580000000004,4.3659200000000045,3.0,6.0,6.5003129173815966
CHEMBL2204498,Cc1cc(C(N)=O)c(NC(C)C)cc1C(=O)NC1CC2CCC(C1)N2c1ccc(C(=O)C2CC2)cn1,active,489.6200000000004,3.8317200000000025,3.0,6.0,6.886056647693163
CHEMBL2204496,CCC(CC)Nc1cc(C(=O)NC2CC3CCC(C2)N3c2ccc(C(=O)C3CC3)cn2)c(C)cc1C(N)=O,active,517.6740000000003,4.611920000000003,3.0,6.0,7.086186147616283
CHEMBL2204506,CCC(CC)Nc1cc(C(=O)NC2CC3CCC(C2)N3c2ccc(C(=O)C3CC3)cn2)ccc1C(N)=O,active,503.64700000000033,4.303500000000003,3.0,6.0,6.931814138253839
CHEMBL2204505,NC(=O)c1ccc(C(=O)NC2CC3CCC(C2)N3c2ccc(C(=O)C3CC3)cn2)cc1NCC1CC1,active,487.60400000000027,3.5249000000000015,3.0,6.0,6.306273051076353
CHEMBL2204504,CCC(CC)Nc1cc(C(=O)NC2CC3CCC(C2)N3c2ccc(C(C)=O)cn2)c(C)cc1C(N)=O,active,491.6360000000003,4.221820000000003,3.0,6.0,7.356547323513812
CHEMBL2204503,CCC(CC)Nc1cc(C(=O)NC2CC3CCC(C2)N3c2ccc(C(C)=O)cn2)ccc1C(N)=O,active,477.60900000000026,3.913400000000002,3.0,6.0,7.2839966563652006
CHEMBL2204525,CC(=O)c1ccc(N2C3CCC2CC(NC(=O)c2ccc(C(N)=O)c(NCC4CC4)c2)C3)nc1,active,461.56600000000026,3.134800000000001,3.0,6.0,6.739928612014925
CHEMBL2204522,NC(=O)c1ccc(C(=O)NC2CC3CCC(C2)N3c2ccc(C(=O)NC3CCCC3)cn2)cc1NCC1CC1,active,530.6730000000001,3.6046000000000005,4.0,6.0,6.454692883534176
CHEMBL2204521,C[C@H](NC(=O)c1ccc(N2C3CCC2CC(NC(=O)c2ccc(C(N)=O)c(Nc4ccccc4)c2)C3)nc1)c1ccc(N2CCN(C)CC2)cc1,active,686.8609999999998,5.096700000000005,4.0,8.0,6.978810700930062
CHEMBL2204520,C[C@H](NC(=O)c1ccc(N2C3CCC2CC(NC(=O)c2ccc(C(N)=O)c(NCC4CC4)c2)C3)nc1)c1ccc(N2CCN(C)CC2)cc1,active,664.8549999999999,4.175000000000003,4.0,8.0,7.376750709602099
CHEMBL2204519,C[C@H](NC(=O)c1ccc(N2C3CCC2CC(NC(=O)c2ccc(C(N)=O)c(NC4CCC4)c2)C3)nc1)c1ccc(N2CCN(C)CC2)cc1,active,664.8549999999999,4.3175000000000034,4.0,8.0,7.229147988357855
CHEMBL2204517,Cc1cc(C(=O)NC2CC3CCC(C2)N3c2ccc(C(=O)NCc3ccccc3)cn2)c(C)cc1C(N)=O,inactive,511.62600000000026,3.657140000000002,3.0,5.0,5.0
CHEMBL2204512,COc1cccc(C(=O)NC2CC3CCC(C2)N3c2ccc(C(=O)N[C@@H](C)c3ccc(N4CCN(C)CC4)cc3)cn2)c1C,active,596.7760000000002,4.571220000000004,2.0,7.0,6.42712839779952
CHEMBL2204511,COc1cccc(C(=O)NC2CC3CCC(C2)N3c2ccc(C(=O)NCc3ccc(N4CCN(C)CC4)cc3)cn2)c1C,active,582.7490000000003,4.010220000000003,2.0,7.0,6.2373214362725635
CHEMBL2204510,COc1cccc(C(=O)NC2CC3CCC(C2)N3c2ccc(C(=O)N[C@@H](C)c3ccccc3)cn2)c1C,active,498.6270000000002,4.8194200000000045,2.0,5.0,6.375717904164332
CHEMBL2204509,COc1cccc(C(=O)NC2CC3CCC(C2)N3c2ccc(C(=O)N[C@H](C)c3ccccc3)cn2)c1C,inactive,498.6270000000002,4.8194200000000045,2.0,5.0,5.0
CHEMBL1652157,COc1cccc(-c2cc(C(=O)Nc3cc4ccc(O[C@@H]5OC(C)(C)[C@H](OC)[C@@H](O)[C@H]5O)c(OC)c4oc3=O)ccc2OC)c1,inactive,621.6390000000002,3.9886000000000026,3.0,11.0,4.856985199745905
CHEMBL1773231,CO[C@@H]1[C@@H](O)[C@@H](O)[C@H](Oc2ccc3cc(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C,inactive,553.6080000000003,3.818520000000002,4.0,9.0,4.962573502059376
CHEMBL1773239,CC(C)=CCc1cc(C(=O)Nc2cc3ccc(OC4CCN(C)CC4)c(C)c3oc2=O)ccc1O,active,476.5730000000004,5.041020000000005,2.0,6.0,6.119186407719209
CHEMBL2326376,COc1ccc(C(=O)Nc2cc3ccc(OC4CCN(C)CC4)c(C)c3oc2=O)cc1-c1cccc(O)c1,active,514.5780000000004,5.207920000000005,2.0,7.0,6.508638306165727
CHEMBL2326114,Cc1ccc(NC(=O)Nc2cc3ccc(OC4CCN(C)CC4)c(C)c3oc2=O)cc1C,active,435.5240000000003,4.835260000000004,2.0,5.0,6.508638306165727
CHEMBL2326113,Cc1ccc(NC(=O)Nc2cc3ccc(OC4CCN(C)CC4)c(C)c3oc2=O)cc1,active,421.49700000000024,4.5268400000000035,2.0,5.0,6.568636235841013
CHEMBL2326381,Cc1c(OCCC2CCCCN2)ccc2cc(NC(=O)Nc3ccc(Cl)cc3)c(=O)oc12,active,455.94200000000023,5.309820000000004,3.0,5.0,6.6777807052660805
CHEMBL2326382,Cc1c(OC2CCN(C)CC2)ccc2cc(NC(=O)Nc3ccc(Cl)cc3)c(=O)oc12,active,441.9150000000002,4.871820000000004,2.0,5.0,6.769551078621726
CHEMBL2443026,CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(C4CCC5(CC4)OCCO5)CC3)no2)cc1,active,578.6660000000004,4.491000000000004,3.0,10.0,7.552841968657781
CHEMBL2443025,CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(C4CCCCC4)CC3)no2)cc1,active,520.6300000000005,5.138000000000005,3.0,8.0,7.698970004336019
CHEMBL2443024,CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(CCCC(F)(F)F)CC3)no2)cc1,active,548.5620000000004,5.1478000000000055,3.0,8.0,7.6020599913279625
CHEMBL2443020,CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc(N4CCCC4)cc3)on2)CC1,active,478.5490000000004,3.9693000000000023,3.0,8.0,6.97061622231479
CHEMBL2443139,CC(C)Nc1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(C)CC3)no2)cc1,active,466.5380000000003,4.189400000000004,4.0,8.0,7.187086643357144
CHEMBL2443138,CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc(N(C)C)cc3)on2)CC1,active,452.51100000000025,3.435100000000002,3.0,8.0,7.481486060122112
CHEMBL2443137,O=C(NC1CCN(Cc2ccccc2)CC1)c1cc(-c2c(O)cc(O)cc2Oc2ccc([N+](=O)[O-])cc2)on1,active,530.5370000000003,4.847700000000006,3.0,9.0,7.026872146400302
CHEMBL2443136,O=C(NC1CCN(CC2CCCCC2)CC1)c1cc(-c2c(O)cc(O)cc2Oc2ccc([N+](=O)[O-])cc2)on1,active,536.5850000000002,5.227800000000007,3.0,9.0,7.494850021680094
CHEMBL2443135,O=C(NC1CCN(C2CCC3(CC2)OCCO3)CC1)c1cc(-c2c(O)cc(O)cc2Oc2ccc([N+](=O)[O-])cc2)on1,active,580.5940000000002,4.333200000000003,3.0,11.0,7.055517327849832
CHEMBL2443133,O=C(NC1CCN(C2CCCCCC2)CC1)c1cc(-c2c(O)cc(O)cc2Oc2ccc([N+](=O)[O-])cc2)on1,active,536.5850000000002,5.3703000000000065,3.0,9.0,6.886056647693163
CHEMBL2443132,O=C(NC1CCN(C2CCCC2)CC1)c1cc(-c2c(O)cc(O)cc2Oc2ccc([N+](=O)[O-])cc2)on1,active,508.5310000000002,4.590100000000005,3.0,9.0,6.6777807052660805
CHEMBL2443131,O=C(NC1CCN(C2CCCCC2)CC1)c1cc(-c2c(O)cc(O)cc2Oc2ccc([N+](=O)[O-])cc2)on1,active,522.5580000000002,4.980200000000006,3.0,9.0,7.1487416512809245
CHEMBL2443048,CC(C)N1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc([N+](=O)[O-])cc3)on2)CC1,active,482.4930000000003,4.055900000000002,3.0,9.0,6.557520230935552
CHEMBL2443047,O=C(NC1CCN(CCCC(F)(F)F)CC1)c1cc(-c2c(O)cc(O)cc2Oc2ccc([N+](=O)[O-])cc2)on1,active,550.4900000000002,4.990000000000006,3.0,9.0,7.1487416512809245
CHEMBL2443044,CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc([N+](=O)[O-])cc3)on2)CC1,active,454.43900000000025,3.277300000000001,3.0,9.0,6.958607314841775
CHEMBL2443034,O=C(NCCF)c1cc(-c2c(O)cc(O)cc2Oc2ccc([N+](=O)[O-])cc2)on1,active,403.3220000000001,3.1526000000000014,3.0,8.0,7.0655015487564325
CHEMBL2443029,CCNC(=O)c1cc(-c2c(O)cc(O)cc2Oc2ccc([N+](=O)[O-])cc2)on1,active,385.3320000000001,3.203000000000002,3.0,8.0,6.943095148663527
CHEMBL3341805,O=C1NCC/C=C/CCCC(C(=O)NCc2ccccc2)C(=O)Cc2c(Cl)c(O)cc(O)c21,active,470.95300000000026,3.6554000000000024,4.0,5.0,6.698970004336019
CHEMBL3360317,COc1nc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)cs1,active,385.4240000000001,2.6656200000000005,2.0,7.0,6.721246399047171
CHEMBL3360314,COc1nc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)cnc1N,active,395.39800000000014,1.5813199999999996,3.0,8.0,7.431798275933005
CHEMBL3360313,COc1nc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)cnc1C,active,394.41000000000014,2.3075399999999995,2.0,7.0,7.552841968657781
CHEMBL3360312,COc1cncc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)n1,active,380.3830000000001,1.9991199999999998,2.0,7.0,7.552841968657781
CHEMBL3360310,CCOc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)n1,active,393.42200000000014,2.9942199999999994,2.0,6.0,6.5376020021010435
CHEMBL3360308,COc1cccc(-c2ccc(F)cc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)n1,active,379.3950000000001,2.60412,2.0,6.0,6.443697499232712
CHEMBL3360307,COc1ccc([C@H]2Cc3nc(N)nc(C)c3C(=O)N2)c(-c2cccc(OC)n2)c1,active,391.4310000000001,2.4736200000000004,2.0,7.0,7.522878745280337
CHEMBL3360306,COc1cccc(-c2cc(C)ccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)n1,active,375.4320000000001,2.77344,2.0,6.0,7.040958607678906
CHEMBL3360305,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)n1,active,379.3950000000001,2.60412,2.0,6.0,7.552841968657781
CHEMBL3360304,COc1cccc(-c2ccccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)n1,active,361.4050000000001,2.465019999999999,2.0,6.0,7.0
CHEMBL3360303,Cc1nc(N)nc2c1C(=O)CC(c1ccccc1)C2,active,253.305,2.2799200000000006,1.0,4.0,6.045757490560675
CHEMBL3354662,COc1ccc(-c2c(/C=C/C(=O)N3CCN(c4ncccn4)CC3)noc2-c2cc(Cl)c(O)cc2O)cc1,active,533.9720000000002,4.233800000000004,2.0,9.0,6.681936665037238
CHEMBL3354661,COc1ccc(-c2c(/C=C/C(=O)N3CCN(c4ccccn4)CC3)noc2-c2cc(Cl)c(O)cc2O)cc1,active,532.9840000000003,4.838800000000006,2.0,8.0,6.667561540084395
CHEMBL3354660,COc1ccc(-c2c(/C=C/C(=O)N3CCN(c4cccc(OC)c4)CC3)noc2-c2cc(Cl)c(O)cc2O)cc1,active,562.0220000000003,5.452400000000007,2.0,8.0,6.1438755557577
CHEMBL3354659,COc1ccc(-c2c(/C=C/C(=O)N3CCN(c4ccc(OC)cc4)CC3)noc2-c2cc(Cl)c(O)cc2O)cc1,active,562.0220000000003,5.452400000000006,2.0,8.0,6.154901959985743
CHEMBL3354658,COc1ccc(-c2c(/C=C/C(=O)N3CCN(c4ccccc4OC)CC3)noc2-c2cc(Cl)c(O)cc2O)cc1,active,562.0220000000003,5.452400000000007,2.0,8.0,6.2247537402597635
CHEMBL3354657,COc1ccc(-c2c(/C=C/C(=O)N3CCN(c4ccccc4)CC3)noc2-c2cc(Cl)c(O)cc2O)cc1,active,531.9960000000002,5.443800000000007,2.0,7.0,6.169411331314856
CHEMBL3354656,COc1ccc(-c2c(C(=O)NC3CCN(CC4CC4)CC3)noc2-c2cc(Cl)c(O)cc2O)cc1,active,497.97900000000027,4.686000000000006,3.0,7.0,7.4089353929735005
CHEMBL3354655,COc1ccc(-c2c(C(=O)NC3CCN(CC(C)C)CC3)noc2-c2cc(Cl)c(O)cc2O)cc1,active,499.99500000000023,4.932000000000007,3.0,7.0,7.638272163982407
CHEMBL3354654,COc1ccc(CN2CCC(NC(=O)c3noc(-c4cc(Cl)c(O)cc4O)c3-c3ccc(OC)cc3)CC2)cc1,active,564.0380000000001,5.484800000000006,3.0,8.0,7.795880017344075
CHEMBL3354653,COc1ccc(-c2c(C(=O)NC3CCN(Cc4ccc(Cl)cc4Cl)CC3)noc2-c2cc(Cl)c(O)cc2O)cc1,active,602.9020000000003,6.783000000000007,3.0,7.0,6.896196279044043
CHEMBL3354652,COc1ccc(-c2c(C(=O)NC3CCN(Cc4ccncc4)CC3)noc2-c2cc(Cl)c(O)cc2O)cc1,active,535.0000000000002,4.871200000000006,3.0,8.0,7.823908740944319
CHEMBL3354651,CCNC(=O)N1CCC(NC(=O)c2noc(-c3cc(Cl)c(O)cc3O)c2-c2ccc(OC)cc2)CC1,active,514.9660000000001,4.005500000000002,4.0,7.0,7.698970004336019
CHEMBL3354650,COc1ccc(-c2c(C(=O)NC3CCN(S(C)(=O)=O)CC3)noc2-c2cc(Cl)c(O)cc2O)cc1,active,521.9790000000003,3.2356000000000016,3.0,8.0,7.346787486224656
CHEMBL3354229,COc1ccc(-c2c(C(=O)NC3CCN(C(C)=O)CC3)noc2-c2cc(Cl)c(O)cc2O)cc1,active,485.9240000000002,3.8225000000000025,3.0,7.0,7.6020599913279625
CHEMBL3354228,COc1ccc(-c2c(C(=O)N3CCC(Cc4ccccc4)CC3)noc2-c2cc(Cl)c(O)cc2O)cc1,inactive,518.9970000000002,6.1767000000000065,2.0,6.0,5.0
CHEMBL3354227,COc1ccc(-c2c(C(=O)NC3CCN(Cc4ccccc4)CC3)noc2-c2cc(Cl)c(O)cc2O)cc1,active,534.0120000000003,5.476200000000007,3.0,7.0,7.443697499232712
CHEMBL3354226,COc1ccc(-c2c(C(=O)Nc3ccncc3)noc2-c2cc(Cl)c(O)cc2O)cc1,active,437.83900000000017,4.729100000000003,3.0,7.0,6.812479279163537
CHEMBL3354225,COc1ccc(-c2c(C(=O)Nc3ccc(N(C)C)cc3)noc2-c2cc(Cl)c(O)cc2O)cc1,active,479.9200000000002,5.400100000000005,3.0,7.0,7.040958607678906
CHEMBL3354665,COc1ccccc1N1CCN(C(=O)/C=C/c2noc(-c3cc(Cl)c(O)cc3O)c2-c2ccc(O)cc2)CC1,active,547.9950000000001,5.149400000000006,3.0,8.0,6.29073003902417
CHEMBL3354666,COc1ccc(N2CCN(C(=O)/C=C/c3noc(-c4cc(Cl)c(O)cc4O)c3-c3ccc(O)cc3)CC2)cc1,active,547.9950000000002,5.149400000000007,3.0,8.0,6.239577516576788
CHEMBL3354667,COc1cccc(N2CCN(C(=O)/C=C/c3noc(-c4cc(Cl)c(O)cc4O)c3-c3ccc(O)cc3)CC2)c1,active,547.9950000000001,5.149400000000007,3.0,8.0,6.176525770829699
CHEMBL3354668,O=C(/C=C/c1noc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(O)cc1)N1CCN(c2ccccn2)CC1,active,518.9570000000002,4.535800000000004,3.0,8.0,6.447331783887806
CHEMBL3354669,O=C(/C=C/c1noc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(O)cc1)N1CCN(c2ncccn2)CC1,active,519.9450000000003,3.930800000000003,3.0,9.0,6.471083299722345
CHEMBL3925604,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCCCCC(=O)NO,active,495.3590000000003,3.1167000000000007,3.0,10.0,7.0
CHEMBL3943878,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCCCCCC(=O)NO,active,509.38600000000037,3.506800000000001,3.0,10.0,7.0
CHEMBL3976428,C#CCCCn1c(Sc2cccc(C(=O)NO)c2)nc2c(N)ncnc21,inactive,368.42200000000014,2.0921,3.0,8.0,5.0
CHEMBL3937246,C#CCCCn1c(Sc2cccc(OCCCC(=O)NO)c2)nc2c(N)ncnc21,inactive,426.5020000000001,2.6374999999999993,3.0,9.0,5.0
CHEMBL3955436,C#CCCCn1c(Sc2cccc(OCCCCCC(=O)NO)c2)nc2c(N)ncnc21,inactive,454.5560000000002,3.4177,3.0,9.0,5.0
CHEMBL3952852,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCNCCC(=O)NO,active,496.34700000000026,1.5359999999999994,4.0,11.0,7.0
CHEMBL3912308,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCNCCCCCC(=O)NO,active,538.4280000000005,2.7062999999999997,4.0,11.0,7.0
CHEMBL3918126,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCNCCCCCCC(=O)NO,active,552.4550000000005,3.096400000000001,4.0,11.0,7.0
CHEMBL3966521,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCOCCCC(=O)NO,inactive,511.35800000000035,2.3530999999999995,3.0,11.0,5.0
CHEMBL3975711,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCOCCCCC(=O)NO,inactive,525.3850000000004,2.7432,3.0,11.0,5.0
CHEMBL3926697,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCOCCCCCC(=O)NO,inactive,539.4120000000005,3.1333,3.0,11.0,5.0
CHEMBL3894461,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCOCCCCCCC(=O)NO,inactive,553.4390000000005,3.5234000000000005,3.0,11.0,5.0
CHEMBL3910975,Nc1ncnc2c1nc(Sc1cc3c(cc1I)OCO3)n2CCCCCCC(=O)NO,active,556.3860000000004,3.3489000000000013,3.0,10.0,7.0
CHEMBL3960271,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCNCC(=O)NO,active,482.3200000000002,1.1458999999999995,4.0,11.0,7.0
CHEMBL3976426,Nc1nccc2c1nc(Sc1cc3c(cc1Cl)OCO3)n2CCCCCCC(=O)NO,active,463.9470000000004,4.002700000000001,3.0,9.0,6.0
CHEMBL3922768,Nc1nccc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCCCCCC(=O)NO,active,508.39800000000037,4.1118000000000015,3.0,9.0,6.0
CHEMBL3966711,Nc1nccc2c1nc(Sc1cc3c(cc1I)OCO3)n2CCCCCCC(=O)NO,active,555.3980000000004,3.9539000000000017,3.0,9.0,7.0
CHEMBL3966166,Nc1ncnc2c1nc(Sc1cc3c(cc1I)OCO3)n2CCNCC(=O)NO,active,529.3200000000003,0.9879999999999998,4.0,11.0,7.0
CHEMBL3907592,Nc1ncnc2c1nc(Sc1cc3c(cc1I)OCO3)n2CCNCCCCCC(=O)NO,active,585.4280000000003,2.5484,4.0,11.0,7.0
CHEMBL3982179,Nc1ncnc2c1nc(Sc1cc3c(cc1I)OCO3)n2CCNCCCCCCC(=O)NO,active,599.4550000000003,2.9385000000000003,4.0,11.0,7.0
